rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
175,1d_rsi_divergence_zscore,0.00083670,0.0326,99.8229,momentum,False
176,4h_bb_squeeze_zscore,0.00081348,0.0317,99.8545,volatility,False
177,4h_kc_lower_zscore,0.00076820,0.0299,99.8844,volatility,False
178,4h_squeeze_off_zscore,0.00071212,0.0277,99.9122,volatility,False
179,1d_hour_sin_zscore,0.00057068,0.0222,99.9344,session,False
180,1d_choch_signal_zscore,0.00049315,0.0192,99.9536,structure,False
181,choch_signal_zscore,0.00048128,0.0187,99.9723,structure,False
182,ema_cross_50_200_zscore,0.00046595,0.0181,99.9905,trend,False
183,4h_ema_cross_50_200_zscore,0.00024519,0.0095,100.0000,trend,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
193,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
195,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
196,4h_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
197,bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
198,bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
199,1d_ema_cross_50_200_zscore,0.00000000,0.0000,100.0000,trend,False
