rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
113,1d_volume_sma_ratio,0.00721727,0.2431,89.8628,volume,False
114,1d_vwap_lower_20_zscore,0.00702984,0.2368,90.0996,volume,False
115,1d_bb_upper_zscore,0.00702845,0.2368,90.3364,volatility,False
116,4h_ema_cross_8_21_zscore,0.00698154,0.2352,90.5716,trend,False
117,lead_wti_lag3_zscore,0.00664952,0.2240,90.7955,cross_asset,False
118,4h_volume_sma_ratio_log_zscore,0.00651676,0.2195,91.0151,volume,False
119,dow_sin_zscore,0.00649035,0.2186,91.2337,session,False
120,4h_vwap_distance_zscore,0.00636032,0.2142,91.4479,volume,False
121,4h_squeeze_off_zscore,0.00632373,0.2130,91.6610,volatility,False
122,1d_dow_sin_zscore,0.00631128,0.2126,91.8735,session,False
123,4h_kc_upper_zscore,0.00612826,0.2064,92.0800,volatility,False
124,ema_21_zscore,0.00610511,0.2057,92.2856,trend,False
125,vwap_upper_10_zscore,0.00594961,0.2004,92.4860,volume,False
126,1d_bb_width_zscore,0.00586319,0.1975,92.6835,volatility,False
127,4h_vwap_lower_10_zscore,0.00584870,0.1970,92.8806,volume,False
128,4h_vwap_lower_20_zscore,0.00582204,0.1961,93.0767,volume,False
129,bb_upper_zscore,0.00581060,0.1957,93.2724,volatility,False
130,1d_bb_squeeze_zscore,0.00573631,0.1932,93.4656,volatility,False
131,lead_wti_lag1_zscore,0.00573346,0.1931,93.6588,cross_asset,False
132,kc_upper_zscore,0.00567075,0.1910,93.8498,volatility,False
133,1d_ema_21_zscore,0.00565672,0.1905,94.0403,trend,False
134,1d_dow_cos_zscore,0.00563361,0.1898,94.2301,session,False
135,kc_lower_zscore,0.00563164,0.1897,94.4198,volatility,False
136,4h_kc_lower_zscore,0.00562165,0.1894,94.6092,volatility,False
137,1d_bb_middle_zscore,0.00559536,0.1885,94.7976,volatility,False
138,1d_bb_lower_zscore,0.00555857,0.1872,94.9849,volatility,False
139,4h_bos_signal_zscore,0.00553880,0.1866,95.1715,structure,False
140,4h_bb_middle_zscore,0.00547322,0.1844,95.3558,volatility,False
141,1d_macd_zscore,0.00528202,0.1779,95.5338,trend,False
142,ema_200_zscore,0.00503313,0.1695,95.7033,trend,False
143,obv,0.00499567,0.1683,95.8716,volume,False
144,high_low_range_zscore,0.00499031,0.1681,96.0397,volatility,False
145,bos_signal_zscore,0.00497782,0.1677,96.2074,structure,False
146,4h_ema_50_zscore,0.00487916,0.1644,96.3717,trend,False
147,4h_macd_histogram_zscore,0.00481373,0.1622,96.5339,trend,False
148,volume_sma_ratio,0.00475090,0.1600,96.6939,volume,False
149,atr_14_zscore,0.00461052,0.1553,96.8492,volatility,False
150,1d_squeeze_on_zscore,0.00445773,0.1502,96.9994,volatility,False
151,1d_vwap_sd_zscore,0.00432137,0.1456,97.1449,volatility,False
152,4h_bb_squeeze_zscore,0.00426258,0.1436,97.2885,volatility,False
153,volume_sma_ratio_log_zscore,0.00410759,0.1384,97.4269,volume,False
154,ema_50_zscore,0.00410062,0.1381,97.5650,trend,False
155,4h_bb_pctb_zscore,0.00381953,0.1287,97.6937,volatility,False
156,dow_cos_zscore,0.00375979,0.1266,97.8203,session,False
157,1d_squeeze_momentum_zscore,0.00374705,0.1262,97.9465,volatility,False
158,4h_rsi_divergence_zscore,0.00367315,0.1237,98.0703,momentum,False
159,1d_kc_lower_zscore,0.00354941,0.1196,98.1898,volatility,False
160,vwap_lower_20_zscore,0.00354240,0.1193,98.3091,volume,False
161,4h_dow_sin_zscore,0.00334447,0.1127,98.4218,session,False
162,bb_squeeze_zscore,0.00330789,0.1114,98.5332,volatility,False
163,4h_ema_200_zscore,0.00329448,0.1110,98.6442,trend,False
164,lead_aud_lag1_zscore,0.00323806,0.1091,98.7533,cross_asset,False
165,1d_ema_50_zscore,0.00320991,0.1081,98.8614,trend,False
166,4h_dow_cos_zscore,0.00292899,0.0987,98.9601,session,False
167,squeeze_off_zscore,0.00288943,0.0973,99.0574,volatility,False
168,1d_kc_middle_zscore,0.00287291,0.0968,99.1542,volatility,False
169,bb_lower_zscore,0.00287161,0.0967,99.2509,volatility,False
170,1d_structure_trend_zscore,0.00266595,0.0898,99.3407,structure,False
171,4h_kc_middle_zscore,0.00260123,0.0876,99.4283,volatility,False
172,4h_ema_21_zscore,0.00244303,0.0823,99.5106,trend,False
173,ema_cross_50_200_zscore,0.00237440,0.0800,99.5906,trend,False
174,1d_ema_200_zscore,0.00227330,0.0766,99.6672,trend,False
175,1d_ema_cross_8_21_zscore,0.00218363,0.0736,99.7407,trend,False
176,4h_ema_8_zscore,0.00194911,0.0657,99.8064,trend,False
177,1d_bos_signal_zscore,0.00152471,0.0514,99.8578,structure,False
178,1d_squeeze_off_zscore,0.00122384,0.0412,99.8990,volatility,False
179,bb_squeeze_duration_zscore,0.00113515,0.0382,99.9372,volatility,False
180,4h_ema_cross_50_200_zscore,0.00079645,0.0268,99.9640,trend,False
181,choch_signal_zscore,0.00046295,0.0156,99.9796,structure,False
182,1d_choch_signal_zscore,0.00031922,0.0108,99.9904,structure,False
183,1d_hour_cos_zscore,0.00028519,0.0096,100.0000,session,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
193,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
195,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
196,4h_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
197,1d_rsi_divergence_zscore,0.00000000,0.0000,100.0000,momentum,False
198,1d_ema_cross_50_200_zscore,0.00000000,0.0000,100.0000,trend,False
199,1d_hour_sin_zscore,0.00000000,0.0000,100.0000,session,False
