rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
136,vwap_rolling_zscore,0.00461974,0.1699,95.6573,volume,False
137,high_low_range_zscore,0.00450870,0.1659,95.8232,volatility,False
138,lead_eth_lag6_zscore,0.00449191,0.1652,95.9884,cross_asset,False
139,bb_lower_zscore,0.00435730,0.1603,96.1487,volatility,False
140,bb_middle_zscore,0.00425406,0.1565,96.3052,volatility,False
141,4h_bos_signal_zscore,0.00420446,0.1547,96.4599,structure,False
142,4h_vwap_lower_20_zscore,0.00413756,0.1522,96.6121,volume,False
143,4h_dow_cos_zscore,0.00409126,0.1505,96.7626,session,False
144,4h_atr_14_zscore,0.00395957,0.1457,96.9082,volatility,False
145,1d_ema_50_zscore,0.00384368,0.1414,97.0496,trend,False
146,1d_bb_width_zscore,0.00373430,0.1374,97.1870,volatility,False
147,lead_btc_lag3_zscore,0.00372554,0.1371,97.3241,cross_asset,False
148,squeeze_on_zscore,0.00362089,0.1332,97.4573,volatility,False
149,4h_kc_lower_zscore,0.00358918,0.1320,97.5893,volatility,False
150,lead_eth_lag1_zscore,0.00358672,0.1319,97.7212,cross_asset,False
151,4h_rsi_divergence_zscore,0.00358430,0.1319,97.8531,momentum,False
152,1d_vwap_lower_20_zscore,0.00355337,0.1307,97.9838,volume,False
153,volume_sma_ratio_log_zscore,0.00323310,0.1189,98.1028,volume,False
154,4h_vwap_upper_20_zscore,0.00318001,0.1170,98.2197,volume,False
155,1d_vwap_lower_30_zscore,0.00316597,0.1165,98.3362,volume,False
156,1d_macd_signal_zscore,0.00312114,0.1148,98.4510,trend,False
157,ema_21_zscore,0.00303668,0.1117,98.5627,trend,False
158,4h_returns_20_zscore,0.00287172,0.1056,98.6684,momentum,False
159,vwap_lower_10_zscore,0.00277954,0.1023,98.7706,volume,False
160,ema_50_zscore,0.00268584,0.0988,98.8694,trend,False
161,1d_squeeze_on_zscore,0.00262934,0.0967,98.9662,volatility,False
162,4h_ema_21_zscore,0.00262181,0.0964,99.0626,trend,False
163,1d_ema_21_zscore,0.00254771,0.0937,99.1563,trend,False
164,4h_kc_middle_zscore,0.00245712,0.0904,99.2467,volatility,False
165,4h_squeeze_momentum_zscore,0.00245496,0.0903,99.3370,volatility,False
166,4h_vwap_zscore,0.00244588,0.0900,99.4270,volume,False
167,4h_squeeze_off_zscore,0.00236760,0.0871,99.5141,volatility,False
168,rsi_divergence_zscore,0.00208640,0.0768,99.5908,momentum,False
169,4h_ema_8_zscore,0.00158263,0.0582,99.6491,trend,False
170,1d_squeeze_momentum_zscore,0.00148962,0.0548,99.7039,volatility,False
171,choch_signal_zscore,0.00146776,0.0540,99.7579,structure,False
172,1d_kc_middle_zscore,0.00144038,0.0530,99.8108,volatility,False
173,kc_middle_zscore,0.00143998,0.0530,99.8638,volatility,False
174,1d_ema_cross_8_21_zscore,0.00079418,0.0292,99.8930,trend,False
175,1d_hour_sin_zscore,0.00064342,0.0237,99.9167,session,False
176,1d_hour_cos_zscore,0.00050559,0.0186,99.9353,session,False
177,4h_ema_cross_50_200_zscore,0.00047093,0.0173,99.9526,trend,False
178,1d_bos_signal_zscore,0.00033751,0.0124,99.9650,structure,False
179,4h_bb_squeeze_duration_zscore,0.00033414,0.0123,99.9773,volatility,False
180,1d_squeeze_off_zscore,0.00027994,0.0103,99.9876,volatility,False
181,4h_bb_squeeze_zscore,0.00026739,0.0098,99.9975,volatility,False
182,1d_rsi_divergence_zscore,0.00006876,0.0025,100.0000,momentum,False
183,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
193,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
195,4h_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
196,1d_ema_cross_50_200_zscore,0.00000000,0.0000,100.0000,trend,False
197,1d_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
198,1d_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
199,1d_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
