rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
148,4h_vwap_upper_20_zscore,0.00406389,0.1138,97.9421,volume,False
149,1d_ema_cross_8_21_zscore,0.00399539,0.1119,98.0539,trend,False
150,4h_squeeze_momentum_zscore,0.00363814,0.1019,98.1558,volatility,False
151,vwap_upper_20_zscore,0.00363344,0.1017,98.2575,volume,False
152,1d_ema_21_zscore,0.00347118,0.0972,98.3547,trend,False
153,4h_vwap_zscore,0.00337152,0.0944,98.4491,volume,False
154,4h_vwap_upper_10_zscore,0.00330268,0.0925,98.5416,volume,False
155,1d_kc_middle_zscore,0.00318312,0.0891,98.6307,volatility,False
156,1d_squeeze_on_zscore,0.00307350,0.0860,98.7167,volatility,False
157,squeeze_off_zscore,0.00305594,0.0856,98.8023,volatility,False
158,4h_ema_cross_8_21_zscore,0.00303120,0.0849,98.8871,trend,False
159,1d_squeeze_momentum_zscore,0.00295461,0.0827,98.9699,volatility,False
160,kc_upper_zscore,0.00289208,0.0810,99.0508,volatility,False
161,vwap_upper_10_zscore,0.00283384,0.0793,99.1302,volume,False
162,4h_kc_lower_zscore,0.00271181,0.0759,99.2061,volatility,False
163,bb_middle_zscore,0.00267844,0.0750,99.2811,volatility,False
164,4h_bb_upper_zscore,0.00262527,0.0735,99.3546,volatility,False
165,vwap_rolling_zscore,0.00258470,0.0724,99.4269,volume,False
166,ema_50_zscore,0.00240341,0.0673,99.4942,trend,False
167,kc_middle_zscore,0.00230113,0.0644,99.5586,volatility,False
168,4h_ema_200_zscore,0.00227149,0.0636,99.6222,trend,False
169,4h_bb_middle_zscore,0.00207567,0.0581,99.6803,volatility,False
170,ema_21_zscore,0.00192773,0.0540,99.7343,trend,False
171,4h_kc_middle_zscore,0.00166705,0.0467,99.7810,volatility,False
172,4h_rsi_divergence_zscore,0.00162539,0.0455,99.8265,momentum,False
173,4h_ema_8_zscore,0.00145684,0.0408,99.8673,trend,False
174,4h_ema_21_zscore,0.00121801,0.0341,99.9014,trend,False
175,1d_ema_cross_50_200_zscore,0.00098308,0.0275,99.9289,trend,False
176,1d_rsi_divergence_zscore,0.00062161,0.0174,99.9463,momentum,False
177,choch_signal_zscore,0.00059532,0.0167,99.9630,structure,False
178,1d_bos_signal_zscore,0.00037391,0.0105,99.9734,structure,False
179,ema_cross_50_200_zscore,0.00032514,0.0091,99.9825,trend,False
180,1d_hour_cos_zscore,0.00031410,0.0088,99.9913,session,False
181,4h_ema_cross_50_200_zscore,0.00022274,0.0062,99.9976,trend,False
182,1d_choch_signal_zscore,0.00008687,0.0024,100.0000,structure,False
183,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
193,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
195,4h_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
196,4h_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
197,1d_squeeze_off_zscore,0.00000000,0.0000,100.0000,volatility,False
198,1d_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
199,1d_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
