rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
168,1d_ema_cross_8_21_zscore,0.00219605,0.0703,99.5013,trend,False
169,4h_rsi_divergence_zscore,0.00217136,0.0695,99.5708,momentum,False
170,4h_ema_21_zscore,0.00209922,0.0672,99.6380,trend,False
171,4h_bb_squeeze_duration_zscore,0.00201857,0.0646,99.7025,volatility,False
172,4h_ema_50_zscore,0.00188723,0.0604,99.7629,trend,False
173,4h_vwap_rolling_zscore,0.00175010,0.0560,99.8189,volume,False
174,1d_hour_sin_zscore,0.00130536,0.0418,99.8607,session,False
175,4h_kc_middle_zscore,0.00123012,0.0394,99.9001,volatility,False
176,4h_kc_lower_zscore,0.00119622,0.0383,99.9383,volatility,False
177,4h_squeeze_momentum_zscore,0.00078531,0.0251,99.9635,volatility,False
178,1d_squeeze_on_zscore,0.00043012,0.0138,99.9772,volatility,False
179,1d_squeeze_momentum_zscore,0.00030985,0.0099,99.9871,volatility,False
180,1d_bos_signal_zscore,0.00025658,0.0082,99.9953,structure,False
181,1d_rsi_divergence_zscore,0.00014546,0.0047,100.0000,momentum,False
182,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
183,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
193,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,4h_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
195,1d_squeeze_off_zscore,0.00000000,0.0000,100.0000,volatility,False
196,1d_hour_cos_zscore,0.00000000,0.0000,100.0000,session,False
197,1d_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
198,1d_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
199,1d_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
