rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
171,1d_ema_cross_50_200_zscore,0.00252986,0.0612,99.6884,trend,False
172,4h_ema_21_zscore,0.00216668,0.0524,99.7408,trend,False
173,4h_rsi_divergence_zscore,0.00216183,0.0523,99.7931,momentum,False
174,4h_squeeze_off_zscore,0.00213475,0.0517,99.8448,volatility,False
175,1d_bos_signal_zscore,0.00180759,0.0437,99.8885,structure,False
176,1d_hour_cos_zscore,0.00163189,0.0395,99.9280,session,False
177,1d_squeeze_off_zscore,0.00109620,0.0265,99.9546,volatility,False
178,4h_bb_squeeze_zscore,0.00082412,0.0199,99.9745,volatility,False
179,1d_squeeze_momentum_zscore,0.00042994,0.0104,99.9849,volatility,False
180,1d_squeeze_on_zscore,0.00036066,0.0087,99.9936,volatility,False
181,4h_choch_signal_zscore,0.00010611,0.0026,99.9962,structure,False
182,bb_squeeze_duration_zscore,0.00008997,0.0022,99.9984,volatility,False
183,choch_signal_zscore,0.00006744,0.0016,100.0000,structure,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
193,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
195,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
196,4h_ema_cross_50_200_zscore,0.00000000,0.0000,100.0000,trend,False
197,bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
198,1d_hour_sin_zscore,0.00000000,0.0000,100.0000,session,False
199,1d_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
