rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
155,1d_hour_sin_zscore,0.00360511,0.0761,99.3346,session,False
156,ema_cross_50_200_zscore,0.00342854,0.0723,99.4069,trend,False
157,1d_kc_upper_zscore,0.00339632,0.0717,99.4786,volatility,False
158,4h_ema_8_zscore,0.00338752,0.0715,99.5501,trend,False
159,4h_ema_21_zscore,0.00328082,0.0692,99.6193,trend,False
160,1d_ema_cross_8_21_zscore,0.00325469,0.0687,99.6880,trend,False
161,choch_signal_zscore,0.00304071,0.0642,99.7521,structure,False
162,4h_bb_upper_zscore,0.00280932,0.0593,99.8114,volatility,False
163,1d_kc_middle_zscore,0.00243444,0.0514,99.8627,volatility,False
164,ema_200_zscore,0.00172845,0.0365,99.8992,trend,False
165,4h_bb_squeeze_zscore,0.00146486,0.0309,99.9301,volatility,False
166,1d_rsi_divergence_zscore,0.00084584,0.0178,99.9480,momentum,False
167,4h_ema_cross_50_200_zscore,0.00071362,0.0151,99.9630,trend,False
168,1d_bos_signal_zscore,0.00061955,0.0131,99.9761,structure,False
169,4h_choch_signal_zscore,0.00043037,0.0091,99.9852,structure,False
170,4h_bb_squeeze_duration_zscore,0.00029505,0.0062,99.9914,volatility,False
171,1d_choch_signal_zscore,0.00025256,0.0053,99.9967,structure,False
172,1d_squeeze_momentum_zscore,0.00015487,0.0033,100.0000,volatility,False
173,lead_nas100_lag6_zscore,0.00000000,0.0000,100.0000,cross_asset,False
174,lead_nas100_lag1_zscore,0.00000000,0.0000,100.0000,cross_asset,False
175,lead_nvda_lag1_zscore,0.00000000,0.0000,100.0000,cross_asset,False
176,corr_nas100_20_zscore,0.00000000,0.0000,100.0000,cross_asset,False
177,corr_nvda_100_zscore,0.00000000,0.0000,100.0000,cross_asset,False
178,corr_nvda_20_zscore,0.00000000,0.0000,100.0000,cross_asset,False
179,lead_nvda_lag3_zscore,0.00000000,0.0000,100.0000,cross_asset,False
180,sector_momentum_12_zscore,0.00000000,0.0000,100.0000,cross_asset,False
181,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
182,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
183,sector_dispersion_12_zscore,0.00000000,0.0000,100.0000,cross_asset,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,lead_nas100_lag3_zscore,0.00000000,0.0000,100.0000,cross_asset,False
192,lead_nvda_lag6_zscore,0.00000000,0.0000,100.0000,cross_asset,False
193,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
195,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
196,corr_nas100_100_zscore,0.00000000,0.0000,100.0000,cross_asset,False
197,1d_ema_cross_50_200_zscore,0.00000000,0.0000,100.0000,trend,False
198,1d_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
199,1d_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
