rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
115,1d_volume_sma_ratio,0.00638372,0.2255,91.7961,volume,False
116,1d_vwap_lower_10_zscore,0.00636011,0.2246,92.0208,volume,False
117,1d_vwap_lower_20_zscore,0.00633606,0.2238,92.2446,volume,False
118,4h_dow_cos_zscore,0.00622698,0.2199,92.4645,session,False
119,4h_minus_di_zscore,0.00589818,0.2083,92.6728,trend,False
120,ema_21_zscore,0.00586653,0.2072,92.8800,trend,False
121,1d_bb_width_zscore,0.00583501,0.2061,93.0861,volatility,False
122,4h_squeeze_on_zscore,0.00580676,0.2051,93.2912,volatility,False
123,sector_momentum_12_zscore,0.00570822,0.2016,93.4928,cross_asset,False
124,corr_btc_20_zscore,0.00568047,0.2006,93.6935,cross_asset,False
125,4h_macd_zscore,0.00548955,0.1939,93.8873,trend,False
126,4h_ema_cross_8_21_zscore,0.00547322,0.1933,94.0807,trend,False
127,4h_rsi_14_zscore,0.00545164,0.1926,94.2732,momentum,False
128,1d_bb_middle_zscore,0.00543530,0.1920,94.4652,volatility,False
129,lead_btc_lag3_zscore,0.00539259,0.1905,94.6557,cross_asset,False
130,4h_hour_sin_zscore,0.00530558,0.1874,94.8430,session,False
131,1d_ema_200_zscore,0.00526676,0.1860,95.0291,trend,False
132,1d_vwap_lower_30_zscore,0.00520078,0.1837,95.2128,volume,False
133,vwap_upper_10_zscore,0.00496193,0.1753,95.3880,volume,False
134,4h_rsi_divergence_zscore,0.00486246,0.1717,95.5598,momentum,False
135,4h_vwap_zscore,0.00483676,0.1708,95.7306,volume,False
136,4h_ema_200_zscore,0.00469848,0.1660,95.8965,trend,False
137,4h_bb_lower_zscore,0.00455269,0.1608,96.0573,volatility,False
138,1d_ema_50_zscore,0.00443796,0.1567,96.2141,trend,False
139,choch_signal_zscore,0.00413415,0.1460,96.3601,structure,False
140,4h_atr_ratio_zscore,0.00408264,0.1442,96.5043,volatility,False
141,4h_obv_zscore,0.00396619,0.1401,96.6444,volume,False
142,4h_vwap_lower_20_zscore,0.00388856,0.1373,96.7817,volume,False
143,squeeze_off_zscore,0.00383856,0.1356,96.9173,volatility,False
144,ema_cross_50_200_zscore,0.00381313,0.1347,97.0520,trend,False
145,vwap_lower_10_zscore,0.00378358,0.1336,97.1856,volume,False
146,4h_atr_14_zscore,0.00367067,0.1296,97.3153,volatility,False
147,ema_200_zscore,0.00366386,0.1294,97.4447,trend,False
148,1d_stoch_rsi_d_zscore,0.00366108,0.1293,97.5740,momentum,False
149,4h_bb_middle_zscore,0.00359176,0.1269,97.7009,volatility,False
150,1d_adx_zscore,0.00351940,0.1243,97.8252,trend,False
151,kc_upper_zscore,0.00349624,0.1235,97.9487,volatility,False
152,4h_vwap_sd_zscore,0.00344109,0.1215,98.0702,volatility,False
153,4h_vwap_upper_30_zscore,0.00318290,0.1124,98.1826,volume,False
154,ema_50_zscore,0.00297924,0.1052,98.2878,trend,False
155,squeeze_momentum_zscore,0.00297673,0.1051,98.3930,volatility,False
156,4h_kc_lower_zscore,0.00297619,0.1051,98.4981,volatility,False
157,4h_kc_upper_zscore,0.00285107,0.1007,98.5988,volatility,False
158,1d_structure_trend_zscore,0.00285090,0.1007,98.6995,structure,False
159,4h_vwap_upper_10_zscore,0.00284112,0.1003,98.7998,volume,False
160,4h_bb_squeeze_duration_zscore,0.00261591,0.0924,98.8922,volatility,False
161,ema_cross_8_21_zscore,0.00261136,0.0922,98.9845,trend,False
162,1d_macd_histogram_zscore,0.00258643,0.0914,99.0758,trend,False
163,vwap_rolling_zscore,0.00249295,0.0881,99.1639,volume,False
164,4h_bb_upper_zscore,0.00247630,0.0875,99.2513,volatility,False
165,4h_vwap_distance_zscore,0.00245299,0.0866,99.3380,volume,False
166,4h_squeeze_momentum_zscore,0.00238423,0.0842,99.4222,volatility,False
167,1d_bb_upper_zscore,0.00238417,0.0842,99.5064,volatility,False
168,4h_ema_50_zscore,0.00189909,0.0671,99.5735,trend,False
169,4h_squeeze_off_zscore,0.00167942,0.0593,99.6328,volatility,False
170,4h_ema_21_zscore,0.00161194,0.0569,99.6897,trend,False
171,1d_squeeze_off_zscore,0.00143570,0.0507,99.7404,volatility,False
172,1d_squeeze_on_zscore,0.00118010,0.0417,99.7821,volatility,False
173,4h_ema_8_zscore,0.00106981,0.0378,99.8199,trend,False
174,4h_ema_cross_50_200_zscore,0.00102869,0.0363,99.8562,trend,False
175,1d_rsi_divergence_zscore,0.00086952,0.0307,99.8869,momentum,False
176,1d_squeeze_momentum_zscore,0.00073210,0.0259,99.9128,volatility,False
177,4h_kc_middle_zscore,0.00064824,0.0229,99.9357,volatility,False
178,4h_bb_squeeze_zscore,0.00059205,0.0209,99.9566,volatility,False
179,1d_bos_signal_zscore,0.00030898,0.0109,99.9675,structure,False
180,1d_hour_sin_zscore,0.00028108,0.0099,99.9774,session,False
181,1d_hour_cos_zscore,0.00026789,0.0095,99.9869,session,False
182,1d_ema_cross_8_21_zscore,0.00023689,0.0084,99.9953,trend,False
183,4h_choch_signal_zscore,0.00013382,0.0047,100.0000,structure,False
184,sil_composite_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
185,sil_cot_institutional_bull_zscore,0.00000000,0.0000,100.0000,sil_macro,False
186,sil_cot_net_position_norm_zscore,0.00000000,0.0000,100.0000,sil_macro,False
187,sil_cot_z_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
188,sil_social_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
189,sil_real_yield_10y_zscore,0.00000000,0.0000,100.0000,sil_macro,False
190,sil_fear_greed_value_zscore,0.00000000,0.0000,100.0000,sil_macro,False
191,sil_gold_bullish_yield_zscore,0.00000000,0.0000,100.0000,sil_macro,False
192,sil_fear_greed_gold_bias_zscore,0.00000000,0.0000,100.0000,sil_macro,False
193,sil_alpha_bullish_ratio_zscore,0.00000000,0.0000,100.0000,sil_macro,False
194,sil_breakeven_inflation_zscore,0.00000000,0.0000,100.0000,sil_macro,False
195,sil_alpha_sentiment_score_zscore,0.00000000,0.0000,100.0000,sil_macro,False
196,1d_ema_cross_50_200_zscore,0.00000000,0.0000,100.0000,trend,False
197,1d_choch_signal_zscore,0.00000000,0.0000,100.0000,structure,False
198,1d_bb_squeeze_zscore,0.00000000,0.0000,100.0000,volatility,False
199,1d_bb_squeeze_duration_zscore,0.00000000,0.0000,100.0000,volatility,False
